C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2024/01/22,17:50:09,0000000409093212,DEMAND,0000000409093040
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:00:00",TAS1,29.235,0.6,SATELLITE,"2023/12/18 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:00:00",TASN,22.135,0.6,SATELLITE,"2023/12/18 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:00:00",TASN,23.701,1,MEASUREMENT,"2023/12/18 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:00:00",TASS,7.101,0.6,SATELLITE,"2023/12/18 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:00:00",TASS,8.691,1,MEASUREMENT,"2023/12/18 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:00:00",VIC1,345.81,1,MEASUREMENT,"2023/12/18 07:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:00:00",VIC1,360.515,0.6,SATELLITE,"2023/12/18 07:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",NSW1,1061.422,1,MEASUREMENT,"2023/12/18 07:49:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",NSW1,1515.637,0.6,SATELLITE,"2023/12/18 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",QLD1,1630.569,0.6,SATELLITE,"2023/12/18 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",QLD1,1484.097,1,MEASUREMENT,"2023/12/18 07:49:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",QLDC,134.196,1,MEASUREMENT,"2023/12/18 07:49:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",QLDC,136.052,0.6,SATELLITE,"2023/12/18 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",QLDN,136.649,1,MEASUREMENT,"2023/12/18 07:49:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",QLDN,113.172,0.6,SATELLITE,"2023/12/18 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",QLDS,1213.253,1,MEASUREMENT,"2023/12/18 07:49:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",QLDS,1381.345,0.6,SATELLITE,"2023/12/18 07:50:24"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",SA1,108.288,1,MEASUREMENT,"2023/12/18 07:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",SA1,228.862,0.6,SATELLITE,"2023/12/18 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",TAS1,35.023,0.6,SATELLITE,"2023/12/18 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",TAS1,48.239,1,MEASUREMENT,"2023/12/18 07:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",TASN,22.941,0.6,SATELLITE,"2023/12/18 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",TASN,33.348,1,MEASUREMENT,"2023/12/18 07:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",TASS,14.995,1,MEASUREMENT,"2023/12/18 07:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",TASS,12.082,0.6,SATELLITE,"2023/12/18 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",VIC1,588.479,1,MEASUREMENT,"2023/12/18 07:49:19"
D,ROOFTOP,ACTUAL,2,"2023/12/18 07:30:00",VIC1,558.363,0.6,SATELLITE,"2023/12/18 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",NSW1,1842.702,0.6,SATELLITE,"2023/12/18 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",NSW1,1373.773,1,MEASUREMENT,"2023/12/18 08:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLD1,1995.578,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLD1,2061.701,0.6,SATELLITE,"2023/12/18 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLDC,187.717,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLDC,184.61,0.6,SATELLITE,"2023/12/18 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLDN,208.593,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLDN,145.604,0.6,SATELLITE,"2023/12/18 08:20:27"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLDS,1599.268,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",QLDS,1731.488,0.6,SATELLITE,"2023/12/18 08:20:28"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",SA1,277.512,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",SA1,408.076,0.6,SATELLITE,"2023/12/18 08:20:28"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",TAS1,40.891,0.6,SATELLITE,"2023/12/18 08:20:28"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",TAS1,52.931,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",TASN,25.565,0.6,SATELLITE,"2023/12/18 08:20:28"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",TASN,32.762,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",TASS,15.326,0.6,SATELLITE,"2023/12/18 08:20:28"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",TASS,20.234,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",VIC1,825.516,1,MEASUREMENT,"2023/12/18 08:19:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:00:00",VIC1,638.746,0.6,SATELLITE,"2023/12/18 08:20:28"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",NSW1,1628.776,1,MEASUREMENT,"2023/12/18 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",NSW1,2144.434,0.6,SATELLITE,"2023/12/18 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",QLD1,2482.685,0.6,SATELLITE,"2023/12/18 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",QLD1,2361.115,1,MEASUREMENT,"2023/12/18 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",QLDC,234.511,0.6,SATELLITE,"2023/12/18 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",QLDC,183.839,1,MEASUREMENT,"2023/12/18 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",QLDN,178.533,0.6,SATELLITE,"2023/12/18 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",QLDN,274.383,1,MEASUREMENT,"2023/12/18 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",QLDS,2069.64,0.6,SATELLITE,"2023/12/18 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",QLDS,1902.893,1,MEASUREMENT,"2023/12/18 08:49:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",SA1,559.368,1,MEASUREMENT,"2023/12/18 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",SA1,525.035,0.6,SATELLITE,"2023/12/18 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",TAS1,47.211,0.6,SATELLITE,"2023/12/18 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",TAS1,64.163,1,MEASUREMENT,"2023/12/18 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",TASN,27.862,0.6,SATELLITE,"2023/12/18 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",TASN,34.821,1,MEASUREMENT,"2023/12/18 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",TASS,19.349,0.6,SATELLITE,"2023/12/18 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",TASS,29.358,1,MEASUREMENT,"2023/12/18 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",VIC1,651.425,0.6,SATELLITE,"2023/12/18 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 08:30:00",VIC1,824.593,1,MEASUREMENT,"2023/12/18 08:49:18"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",NSW1,1885.255,1,MEASUREMENT,"2023/12/18 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",NSW1,2462.154,0.6,SATELLITE,"2023/12/18 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",QLD1,2653.211,1,MEASUREMENT,"2023/12/18 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",QLD1,2849.71,0.6,SATELLITE,"2023/12/18 09:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",QLDC,279.497,0.6,SATELLITE,"2023/12/18 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",QLDC,208.782,1,MEASUREMENT,"2023/12/18 09:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",QLDN,313.073,1,MEASUREMENT,"2023/12/18 09:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",QLDN,220.107,0.6,SATELLITE,"2023/12/18 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",QLDS,2131.356,1,MEASUREMENT,"2023/12/18 09:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",QLDS,2350.106,0.6,SATELLITE,"2023/12/18 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",SA1,509.032,1,MEASUREMENT,"2023/12/18 09:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",SA1,427.474,0.6,SATELLITE,"2023/12/18 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",TAS1,69.476,1,MEASUREMENT,"2023/12/18 09:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",TAS1,50.39,0.6,SATELLITE,"2023/12/18 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",TASN,37.868,1,MEASUREMENT,"2023/12/18 09:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",TASN,26.875,0.6,SATELLITE,"2023/12/18 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",TASS,31.628,1,MEASUREMENT,"2023/12/18 09:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",TASS,23.516,0.6,SATELLITE,"2023/12/18 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",VIC1,734.841,0.6,SATELLITE,"2023/12/18 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:00:00",VIC1,905.266,1,MEASUREMENT,"2023/12/18 09:19:17"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",NSW1,2790.081,0.6,SATELLITE,"2023/12/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",NSW1,2209.266,1,MEASUREMENT,"2023/12/18 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",QLD1,2932.298,1,MEASUREMENT,"2023/12/18 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",QLD1,3139.405,0.6,SATELLITE,"2023/12/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",QLDC,240.194,1,MEASUREMENT,"2023/12/18 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",QLDC,329.466,0.6,SATELLITE,"2023/12/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",QLDN,334.414,1,MEASUREMENT,"2023/12/18 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",QLDN,245.938,0.6,SATELLITE,"2023/12/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",QLDS,2357.69,1,MEASUREMENT,"2023/12/18 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",QLDS,2564.001,0.6,SATELLITE,"2023/12/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",SA1,371.598,0.6,SATELLITE,"2023/12/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",SA1,308.407,1,MEASUREMENT,"2023/12/18 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",TAS1,76.159,1,MEASUREMENT,"2023/12/18 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",TAS1,50.143,0.6,SATELLITE,"2023/12/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",TASN,39.171,1,MEASUREMENT,"2023/12/18 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",TASN,31.888,0.6,SATELLITE,"2023/12/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",TASS,36.979,1,MEASUREMENT,"2023/12/18 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",TASS,18.255,0.6,SATELLITE,"2023/12/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",VIC1,1075.323,1,MEASUREMENT,"2023/12/18 09:49:20"
D,ROOFTOP,ACTUAL,2,"2023/12/18 09:30:00",VIC1,800.648,0.6,SATELLITE,"2023/12/18 09:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",NSW1,3179.524,0.6,SATELLITE,"2023/12/18 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",NSW1,2610.629,1,MEASUREMENT,"2023/12/18 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",QLD1,3368.766,0.6,SATELLITE,"2023/12/18 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",QLD1,3159.662,1,MEASUREMENT,"2023/12/18 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",QLDC,359.684,0.6,SATELLITE,"2023/12/18 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",QLDC,246.428,1,MEASUREMENT,"2023/12/18 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",QLDN,376.951,1,MEASUREMENT,"2023/12/18 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",QLDN,276.469,0.6,SATELLITE,"2023/12/18 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",QLDS,2732.613,0.6,SATELLITE,"2023/12/18 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",QLDS,2536.283,1,MEASUREMENT,"2023/12/18 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",SA1,336.816,1,MEASUREMENT,"2023/12/18 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",SA1,379.556,0.6,SATELLITE,"2023/12/18 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",TAS1,48.265,0.6,SATELLITE,"2023/12/18 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",TAS1,68.507,1,MEASUREMENT,"2023/12/18 10:19:47"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",TASN,39.969,1,MEASUREMENT,"2023/12/18 10:19:48"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",TASN,29.632,0.6,SATELLITE,"2023/12/18 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",TASS,28.591,1,MEASUREMENT,"2023/12/18 10:19:48"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",TASS,18.633,0.6,SATELLITE,"2023/12/18 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",VIC1,1079.945,1,MEASUREMENT,"2023/12/18 10:19:48"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:00:00",VIC1,785.06,0.6,SATELLITE,"2023/12/18 10:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",NSW1,2922.613,1,MEASUREMENT,"2023/12/18 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",NSW1,3508.312,0.6,SATELLITE,"2023/12/18 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",QLD1,3390.465,1,MEASUREMENT,"2023/12/18 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",QLD1,3593.923,0.6,SATELLITE,"2023/12/18 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",QLDC,372.491,0.6,SATELLITE,"2023/12/18 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",QLDC,246.314,1,MEASUREMENT,"2023/12/18 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",QLDN,414.46,1,MEASUREMENT,"2023/12/18 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",QLDN,311.424,0.6,SATELLITE,"2023/12/18 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",QLDS,2910.008,0.6,SATELLITE,"2023/12/18 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",QLDS,2729.691,1,MEASUREMENT,"2023/12/18 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",SA1,414.853,0.6,SATELLITE,"2023/12/18 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",SA1,376.23,1,MEASUREMENT,"2023/12/18 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",TAS1,57.559,0.6,SATELLITE,"2023/12/18 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",TAS1,86.313,1,MEASUREMENT,"2023/12/18 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",TASN,31.917,0.6,SATELLITE,"2023/12/18 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",TASN,46.346,1,MEASUREMENT,"2023/12/18 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",TASS,39.982,1,MEASUREMENT,"2023/12/18 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",TASS,25.643,0.6,SATELLITE,"2023/12/18 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",VIC1,718.836,0.6,SATELLITE,"2023/12/18 10:50:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 10:30:00",VIC1,969.92,1,MEASUREMENT,"2023/12/18 10:49:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",NSW1,3228.17,1,MEASUREMENT,"2023/12/18 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",NSW1,3843.301,0.6,SATELLITE,"2023/12/18 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLD1,3508.085,1,MEASUREMENT,"2023/12/18 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLD1,3799.674,0.6,SATELLITE,"2023/12/18 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLDC,373.149,0.6,SATELLITE,"2023/12/18 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLDC,267.34,1,MEASUREMENT,"2023/12/18 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLDN,432.374,1,MEASUREMENT,"2023/12/18 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLDN,378.209,0.6,SATELLITE,"2023/12/18 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLDS,3048.316,0.6,SATELLITE,"2023/12/18 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",QLDS,2808.371,1,MEASUREMENT,"2023/12/18 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",SA1,773.19,0.6,SATELLITE,"2023/12/18 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",SA1,700.426,1,MEASUREMENT,"2023/12/18 11:19:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",TAS1,45.804,0.6,SATELLITE,"2023/12/18 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",TAS1,80.253,1,MEASUREMENT,"2023/12/18 11:19:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",TASN,30.481,0.6,SATELLITE,"2023/12/18 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",TASN,45.901,1,MEASUREMENT,"2023/12/18 11:19:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",TASS,15.323,0.6,SATELLITE,"2023/12/18 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",TASS,34.402,1,MEASUREMENT,"2023/12/18 11:19:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",VIC1,1130.454,1,MEASUREMENT,"2023/12/18 11:19:10"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:00:00",VIC1,783.385,0.6,SATELLITE,"2023/12/18 11:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",NSW1,3498.556,1,MEASUREMENT,"2023/12/18 11:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",NSW1,4145.756,0.6,SATELLITE,"2023/12/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",QLD1,3971.324,0.6,SATELLITE,"2023/12/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",QLD1,3671.784,1,MEASUREMENT,"2023/12/18 11:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",QLDC,377.371,0.6,SATELLITE,"2023/12/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",QLDC,285.953,1,MEASUREMENT,"2023/12/18 11:49:11"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",QLDN,412.164,0.6,SATELLITE,"2023/12/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",QLDN,469.296,1,MEASUREMENT,"2023/12/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",QLDS,3181.79,0.6,SATELLITE,"2023/12/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",QLDS,2916.535,1,MEASUREMENT,"2023/12/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",SA1,1093.702,1,MEASUREMENT,"2023/12/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",SA1,1156.528,0.6,SATELLITE,"2023/12/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",TAS1,61.347,1,MEASUREMENT,"2023/12/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",TAS1,41.924,0.6,SATELLITE,"2023/12/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",TASN,30.742,0.6,SATELLITE,"2023/12/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",TASN,40.55,1,MEASUREMENT,"2023/12/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",TASS,20.905,1,MEASUREMENT,"2023/12/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",TASS,11.182,0.6,SATELLITE,"2023/12/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",VIC1,1147.726,1,MEASUREMENT,"2023/12/18 11:49:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 11:30:00",VIC1,771.603,0.6,SATELLITE,"2023/12/18 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",NSW1,4415.425,0.6,SATELLITE,"2023/12/18 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",NSW1,3751.11,1,MEASUREMENT,"2023/12/18 12:19:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",QLD1,4005.004,0.6,SATELLITE,"2023/12/18 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",QLD1,3709.47,1,MEASUREMENT,"2023/12/18 12:19:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",QLDC,294.414,1,MEASUREMENT,"2023/12/18 12:19:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",QLDC,390.123,0.6,SATELLITE,"2023/12/18 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",QLDN,472.051,1,MEASUREMENT,"2023/12/18 12:19:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",QLDN,402.06,0.6,SATELLITE,"2023/12/18 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",QLDS,3212.821,0.6,SATELLITE,"2023/12/18 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",QLDS,2943.005,1,MEASUREMENT,"2023/12/18 12:19:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",SA1,1163.981,0.6,SATELLITE,"2023/12/18 12:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",SA1,1135.276,1,MEASUREMENT,"2023/12/18 12:19:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",TAS1,60.378,1,MEASUREMENT,"2023/12/18 12:19:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",TAS1,40.972,0.6,SATELLITE,"2023/12/18 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",TASN,42.809,1,MEASUREMENT,"2023/12/18 12:19:12"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",TASN,30.266,0.6,SATELLITE,"2023/12/18 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/12/18 12:00:00",TASS,17.713,1,MEASUREMENT,"2023/12/18 12:19:12"
