C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2023/11/07,04:30:24,0000000401630966,DEMAND,0000000401630793
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",QLD1,0,1,MEASUREMENT,"2023/10/04 04:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",QLD1,0,0.6,SATELLITE,"2023/10/04 04:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",QLDC,0,0.6,SATELLITE,"2023/10/04 04:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",QLDC,0,1,MEASUREMENT,"2023/10/04 04:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",QLDN,0,0.6,SATELLITE,"2023/10/04 04:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",QLDN,0,1,MEASUREMENT,"2023/10/04 04:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",QLDS,0,1,MEASUREMENT,"2023/10/04 04:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",QLDS,0,0.6,SATELLITE,"2023/10/04 04:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",SA1,0,0.6,SATELLITE,"2023/10/04 04:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",SA1,0,1,MEASUREMENT,"2023/10/04 04:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",TAS1,0,1,MEASUREMENT,"2023/10/04 04:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",TAS1,0,0.6,SATELLITE,"2023/10/04 04:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",TASN,0,1,MEASUREMENT,"2023/10/04 04:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",TASN,0,0.6,SATELLITE,"2023/10/04 04:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",TASS,0,1,MEASUREMENT,"2023/10/04 04:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",TASS,0,0.6,SATELLITE,"2023/10/04 04:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",VIC1,0,1,MEASUREMENT,"2023/10/04 04:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:00:00",VIC1,0,0.6,SATELLITE,"2023/10/04 04:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",NSW1,0,0.6,SATELLITE,"2023/10/04 04:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",NSW1,0,1,MEASUREMENT,"2023/10/04 04:49:14"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",QLD1,0,0.6,SATELLITE,"2023/10/04 04:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",QLD1,0,1,MEASUREMENT,"2023/10/04 04:49:14"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",QLDC,0,0.6,SATELLITE,"2023/10/04 04:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",QLDC,0,1,MEASUREMENT,"2023/10/04 04:49:14"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",QLDN,0,0.6,SATELLITE,"2023/10/04 04:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",QLDN,0,1,MEASUREMENT,"2023/10/04 04:49:14"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",QLDS,0,1,MEASUREMENT,"2023/10/04 04:49:14"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",QLDS,0,0.6,SATELLITE,"2023/10/04 04:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",SA1,0,0.6,SATELLITE,"2023/10/04 04:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",SA1,0,1,MEASUREMENT,"2023/10/04 04:49:14"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",TAS1,0,0.6,SATELLITE,"2023/10/04 04:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",TAS1,0,1,MEASUREMENT,"2023/10/04 04:49:14"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",TASN,0,0.6,SATELLITE,"2023/10/04 04:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",TASN,0,1,MEASUREMENT,"2023/10/04 04:49:14"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",TASS,0,1,MEASUREMENT,"2023/10/04 04:49:14"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",TASS,0,0.6,SATELLITE,"2023/10/04 04:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",VIC1,0,1,MEASUREMENT,"2023/10/04 04:49:14"
D,ROOFTOP,ACTUAL,2,"2023/10/04 04:30:00",VIC1,0,0.6,SATELLITE,"2023/10/04 04:50:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",NSW1,0,1,MEASUREMENT,"2023/10/04 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",NSW1,0,0.6,SATELLITE,"2023/10/04 05:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",QLD1,0,1,MEASUREMENT,"2023/10/04 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",QLD1,0,0.6,SATELLITE,"2023/10/04 05:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",QLDC,0,0.6,SATELLITE,"2023/10/04 05:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",QLDC,0,1,MEASUREMENT,"2023/10/04 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",QLDN,0,1,MEASUREMENT,"2023/10/04 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",QLDN,0,0.6,SATELLITE,"2023/10/04 05:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",QLDS,0,1,MEASUREMENT,"2023/10/04 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",QLDS,0,0.6,SATELLITE,"2023/10/04 05:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",SA1,0,0.6,SATELLITE,"2023/10/04 05:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",SA1,0,1,MEASUREMENT,"2023/10/04 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",TAS1,0,0.6,SATELLITE,"2023/10/04 05:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",TAS1,0,1,MEASUREMENT,"2023/10/04 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",TASN,0,0.6,SATELLITE,"2023/10/04 05:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",TASN,0,1,MEASUREMENT,"2023/10/04 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",TASS,0,1,MEASUREMENT,"2023/10/04 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",TASS,0,0.6,SATELLITE,"2023/10/04 05:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",VIC1,0,0.6,SATELLITE,"2023/10/04 05:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:00:00",VIC1,0,1,MEASUREMENT,"2023/10/04 05:19:16"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",NSW1,0.273,1,MEASUREMENT,"2023/10/04 05:49:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",NSW1,8.393,0.6,SATELLITE,"2023/10/04 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",QLD1,0.674,1,MEASUREMENT,"2023/10/04 05:49:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",QLD1,19.297,0.6,SATELLITE,"2023/10/04 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",QLDC,1.093,0.6,SATELLITE,"2023/10/04 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",QLDC,0,1,MEASUREMENT,"2023/10/04 05:49:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",QLDN,0,1,MEASUREMENT,"2023/10/04 05:49:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",QLDN,0,0.6,SATELLITE,"2023/10/04 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",QLDS,18.204,0.6,SATELLITE,"2023/10/04 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",QLDS,0.674,1,MEASUREMENT,"2023/10/04 05:49:18"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",SA1,0,1,MEASUREMENT,"2023/10/04 05:49:18"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",SA1,0,0.6,SATELLITE,"2023/10/04 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",TAS1,0,0.6,SATELLITE,"2023/10/04 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",TAS1,0,1,MEASUREMENT,"2023/10/04 05:49:18"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",TASN,0,1,MEASUREMENT,"2023/10/04 05:49:18"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",TASN,0,0.6,SATELLITE,"2023/10/04 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",TASS,0,0.6,SATELLITE,"2023/10/04 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",TASS,0,1,MEASUREMENT,"2023/10/04 05:49:18"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",VIC1,0,0.6,SATELLITE,"2023/10/04 05:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 05:30:00",VIC1,0,1,MEASUREMENT,"2023/10/04 05:49:18"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",NSW1,40.208,1,MEASUREMENT,"2023/10/04 06:19:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",NSW1,103.598,0.6,SATELLITE,"2023/10/04 06:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",QLD1,70.99,1,MEASUREMENT,"2023/10/04 06:19:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",QLD1,175.982,0.6,SATELLITE,"2023/10/04 06:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",QLDC,14.685,0.6,SATELLITE,"2023/10/04 06:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",QLDC,5.183,1,MEASUREMENT,"2023/10/04 06:19:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",QLDN,0.78,1,MEASUREMENT,"2023/10/04 06:19:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",QLDN,5.146,0.6,SATELLITE,"2023/10/04 06:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",QLDS,65.027,1,MEASUREMENT,"2023/10/04 06:19:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",QLDS,156.151,0.6,SATELLITE,"2023/10/04 06:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",SA1,0,1,MEASUREMENT,"2023/10/04 06:19:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",SA1,0,0.6,SATELLITE,"2023/10/04 06:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",TAS1,2.652,0.6,SATELLITE,"2023/10/04 06:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",TAS1,0.119,1,MEASUREMENT,"2023/10/04 06:19:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",TASN,1.354,0.6,SATELLITE,"2023/10/04 06:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",TASN,0.038,1,MEASUREMENT,"2023/10/04 06:19:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",TASS,0.081,1,MEASUREMENT,"2023/10/04 06:19:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",TASS,1.299,0.6,SATELLITE,"2023/10/04 06:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",VIC1,18.395,0.6,SATELLITE,"2023/10/04 06:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:00:00",VIC1,0.142,1,MEASUREMENT,"2023/10/04 06:19:17"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",NSW1,164.813,1,MEASUREMENT,"2023/10/04 06:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",NSW1,308.94,0.6,SATELLITE,"2023/10/04 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",QLD1,292.626,1,MEASUREMENT,"2023/10/04 06:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",QLD1,475.589,0.6,SATELLITE,"2023/10/04 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",QLDC,28.31,1,MEASUREMENT,"2023/10/04 06:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",QLDC,43.407,0.6,SATELLITE,"2023/10/04 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",QLDN,25.206,1,MEASUREMENT,"2023/10/04 06:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",QLDN,33.71,0.6,SATELLITE,"2023/10/04 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",QLDS,398.472,0.6,SATELLITE,"2023/10/04 06:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",QLDS,239.111,1,MEASUREMENT,"2023/10/04 06:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",SA1,1.778,1,MEASUREMENT,"2023/10/04 06:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",SA1,13.167,0.6,SATELLITE,"2023/10/04 06:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",TAS1,3.787,1,MEASUREMENT,"2023/10/04 06:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",TAS1,11.091,0.6,SATELLITE,"2023/10/04 06:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",TASN,2.188,1,MEASUREMENT,"2023/10/04 06:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",TASN,5.955,0.6,SATELLITE,"2023/10/04 06:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",TASS,5.136,0.6,SATELLITE,"2023/10/04 06:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",TASS,1.601,1,MEASUREMENT,"2023/10/04 06:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",VIC1,118.639,0.6,SATELLITE,"2023/10/04 06:50:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 06:30:00",VIC1,8.377,1,MEASUREMENT,"2023/10/04 06:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",NSW1,566.611,0.6,SATELLITE,"2023/10/04 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",NSW1,320.416,1,MEASUREMENT,"2023/10/04 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",QLD1,608.591,1,MEASUREMENT,"2023/10/04 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",QLD1,832.705,0.6,SATELLITE,"2023/10/04 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",QLDC,79.416,0.6,SATELLITE,"2023/10/04 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",QLDC,72.293,1,MEASUREMENT,"2023/10/04 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",QLDN,76.313,1,MEASUREMENT,"2023/10/04 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",QLDN,80.9,0.6,SATELLITE,"2023/10/04 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",QLDS,672.389,0.6,SATELLITE,"2023/10/04 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",QLDS,459.984,1,MEASUREMENT,"2023/10/04 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",SA1,55.302,1,MEASUREMENT,"2023/10/04 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",SA1,74.466,0.6,SATELLITE,"2023/10/04 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",TAS1,10.362,1,MEASUREMENT,"2023/10/04 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",TAS1,18.937,0.6,SATELLITE,"2023/10/04 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",TASN,10.856,0.6,SATELLITE,"2023/10/04 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",TASN,5.141,1,MEASUREMENT,"2023/10/04 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",TASS,5.217,1,MEASUREMENT,"2023/10/04 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",TASS,8.081,0.6,SATELLITE,"2023/10/04 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",VIC1,48.16,1,MEASUREMENT,"2023/10/04 07:19:11"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:00:00",VIC1,272.854,0.6,SATELLITE,"2023/10/04 07:20:21"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",NSW1,848.886,0.6,SATELLITE,"2023/10/04 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",NSW1,564.622,1,MEASUREMENT,"2023/10/04 07:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",QLD1,878.721,1,MEASUREMENT,"2023/10/04 07:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",QLD1,1199.504,0.6,SATELLITE,"2023/10/04 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",QLDC,112.853,1,MEASUREMENT,"2023/10/04 07:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",QLDC,117.89,0.6,SATELLITE,"2023/10/04 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",QLDN,148.765,1,MEASUREMENT,"2023/10/04 07:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",QLDN,134.614,0.6,SATELLITE,"2023/10/04 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",QLDS,617.103,1,MEASUREMENT,"2023/10/04 07:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",QLDS,946.999,0.6,SATELLITE,"2023/10/04 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",SA1,215.793,1,MEASUREMENT,"2023/10/04 07:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",SA1,175.366,0.6,SATELLITE,"2023/10/04 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",TAS1,,0,SATELLITE,"2023/10/04 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",TAS1,19.548,1,MEASUREMENT,"2023/10/04 07:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",TASN,6.14,1,MEASUREMENT,"2023/10/04 07:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",TASN,,0,SATELLITE,"2023/10/04 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",TASS,,0,SATELLITE,"2023/10/04 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",TASS,13.361,1,MEASUREMENT,"2023/10/04 07:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",VIC1,492.356,0.6,SATELLITE,"2023/10/04 07:50:25"
D,ROOFTOP,ACTUAL,2,"2023/10/04 07:30:00",VIC1,95.86,1,MEASUREMENT,"2023/10/04 07:49:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",NSW1,1126.508,0.6,SATELLITE,"2023/10/04 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",NSW1,759.183,1,MEASUREMENT,"2023/10/04 08:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",QLD1,1307.842,1,MEASUREMENT,"2023/10/04 08:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",QLD1,1555.898,0.6,SATELLITE,"2023/10/04 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",QLDC,155.844,0.6,SATELLITE,"2023/10/04 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",QLDC,163.883,1,MEASUREMENT,"2023/10/04 08:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",QLDN,222.57,1,MEASUREMENT,"2023/10/04 08:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",QLDN,186.936,0.6,SATELLITE,"2023/10/04 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",QLDS,921.388,1,MEASUREMENT,"2023/10/04 08:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",QLDS,1213.119,0.6,SATELLITE,"2023/10/04 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",SA1,297.875,0.6,SATELLITE,"2023/10/04 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",SA1,253.164,1,MEASUREMENT,"2023/10/04 08:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",TAS1,,0,SATELLITE,"2023/10/04 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",TAS1,26.076,1,MEASUREMENT,"2023/10/04 08:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",TASN,10.132,1,MEASUREMENT,"2023/10/04 08:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",TASN,,0,SATELLITE,"2023/10/04 08:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",TASS,15.904,1,MEASUREMENT,"2023/10/04 08:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",TASS,,0,SATELLITE,"2023/10/04 08:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",VIC1,198.511,1,MEASUREMENT,"2023/10/04 08:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:00:00",VIC1,670.011,0.3,SATELLITE,"2023/10/04 08:20:24"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",NSW1,1052.267,1,MEASUREMENT,"2023/10/04 08:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",NSW1,1363.925,0.6,SATELLITE,"2023/10/04 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",QLD1,1725.979,1,MEASUREMENT,"2023/10/04 08:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",QLD1,1879.685,0.6,SATELLITE,"2023/10/04 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",QLDC,190.038,0.6,SATELLITE,"2023/10/04 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",QLDC,212.437,1,MEASUREMENT,"2023/10/04 08:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",QLDN,234.614,0.6,SATELLITE,"2023/10/04 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",QLDN,291.936,1,MEASUREMENT,"2023/10/04 08:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",QLDS,1221.606,1,MEASUREMENT,"2023/10/04 08:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",QLDS,1455.032,0.6,SATELLITE,"2023/10/04 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",SA1,427.367,0.6,SATELLITE,"2023/10/04 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",SA1,446.037,1,MEASUREMENT,"2023/10/04 08:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",TAS1,31.839,1,MEASUREMENT,"2023/10/04 08:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",TAS1,,0,SATELLITE,"2023/10/04 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",TASN,,0,SATELLITE,"2023/10/04 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",TASN,18.917,1,MEASUREMENT,"2023/10/04 08:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",TASS,12.948,1,MEASUREMENT,"2023/10/04 08:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",TASS,,0,SATELLITE,"2023/10/04 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",VIC1,724.662,0.3,SATELLITE,"2023/10/04 08:50:22"
D,ROOFTOP,ACTUAL,2,"2023/10/04 08:30:00",VIC1,286.916,1,MEASUREMENT,"2023/10/04 08:49:12"
D,ROOFTOP,ACTUAL,2,"2023/10/04 09:00:00",NSW1,1563.554,0.6,SATELLITE,"2023/10/04 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 09:00:00",NSW1,1288.909,1,MEASUREMENT,"2023/10/04 09:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 09:00:00",QLD1,2153.907,0.6,SATELLITE,"2023/10/04 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 09:00:00",QLD1,2136.827,1,MEASUREMENT,"2023/10/04 09:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 09:00:00",QLDC,218.932,0.6,SATELLITE,"2023/10/04 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 09:00:00",QLDC,237.756,1,MEASUREMENT,"2023/10/04 09:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 09:00:00",QLDN,279.858,0.6,SATELLITE,"2023/10/04 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 09:00:00",QLDN,355.883,1,MEASUREMENT,"2023/10/04 09:19:13"
D,ROOFTOP,ACTUAL,2,"2023/10/04 09:00:00",QLDS,1655.118,0.6,SATELLITE,"2023/10/04 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/04 09:00:00",QLDS,1543.187,1,MEASUREMENT,"2023/10/04 09:19:13"
