C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2023/09/07,01:45:11,0000000396493634,DEMAND,0000000396493462
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",QLDS,675.786,1,MEASUREMENT,"2023/08/01 16:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",QLDS,696.444,0.6,SATELLITE,"2023/08/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",SA1,569.985,0.7,MEASUREMENT,"2023/08/01 16:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",SA1,443.27,0.6,SATELLITE,"2023/08/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",TAS1,31.443,1,MEASUREMENT,"2023/08/01 16:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",TAS1,29.902,0.6,SATELLITE,"2023/08/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",TASN,19.084,0.6,SATELLITE,"2023/08/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",TASN,21.274,1,MEASUREMENT,"2023/08/01 16:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",TASS,10.223,1,MEASUREMENT,"2023/08/01 16:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",TASS,10.818,0.6,SATELLITE,"2023/08/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",VIC1,424.753,1,MEASUREMENT,"2023/08/01 16:19:15"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:00:00",VIC1,448.52,0.6,SATELLITE,"2023/08/01 16:20:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",NSW1,534.699,0.6,SATELLITE,"2023/08/01 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",NSW1,498.612,0.7,MEASUREMENT,"2023/08/01 16:49:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",QLD1,584.344,1,MEASUREMENT,"2023/08/01 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",QLD1,631.87,0.6,SATELLITE,"2023/08/01 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",QLDC,53.773,1,MEASUREMENT,"2023/08/01 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",QLDC,58.427,0.6,SATELLITE,"2023/08/01 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",QLDN,167.128,0.6,SATELLITE,"2023/08/01 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",QLDN,169.115,1,MEASUREMENT,"2023/08/01 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",QLDS,361.455,1,MEASUREMENT,"2023/08/01 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",QLDS,406.315,0.6,SATELLITE,"2023/08/01 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",SA1,341.478,0.6,SATELLITE,"2023/08/01 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",SA1,418.773,0.7,MEASUREMENT,"2023/08/01 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",TAS1,16.733,0.6,SATELLITE,"2023/08/01 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",TAS1,17.357,1,MEASUREMENT,"2023/08/01 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",TASN,10.357,1,MEASUREMENT,"2023/08/01 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",TASN,10.829,0.6,SATELLITE,"2023/08/01 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",TASS,7.014,1,MEASUREMENT,"2023/08/01 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",TASS,5.904,0.6,SATELLITE,"2023/08/01 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",VIC1,268.491,1,MEASUREMENT,"2023/08/01 16:49:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 16:30:00",VIC1,303.215,0.6,SATELLITE,"2023/08/01 16:50:22"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",NSW1,196.916,0.6,SATELLITE,"2023/08/01 17:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",NSW1,158.863,0.7,MEASUREMENT,"2023/08/01 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",QLD1,243.136,1,MEASUREMENT,"2023/08/01 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",QLD1,279.33,0.6,SATELLITE,"2023/08/01 17:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",QLDC,23.066,1,MEASUREMENT,"2023/08/01 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",QLDC,26.619,0.6,SATELLITE,"2023/08/01 17:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",QLDN,103.276,0.6,SATELLITE,"2023/08/01 17:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",QLDN,99.045,1,MEASUREMENT,"2023/08/01 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",QLDS,149.435,0.6,SATELLITE,"2023/08/01 17:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",QLDS,121.025,1,MEASUREMENT,"2023/08/01 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",SA1,232.395,0.6,SATELLITE,"2023/08/01 17:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",SA1,266.628,0.7,MEASUREMENT,"2023/08/01 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",TAS1,5.078,1,MEASUREMENT,"2023/08/01 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",TAS1,5.436,0.6,SATELLITE,"2023/08/01 17:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",TASN,3.762,0.6,SATELLITE,"2023/08/01 17:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",TASN,2.893,1,MEASUREMENT,"2023/08/01 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",TASS,1.674,0.6,SATELLITE,"2023/08/01 17:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",TASS,2.187,1,MEASUREMENT,"2023/08/01 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",VIC1,123.762,1,MEASUREMENT,"2023/08/01 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:00:00",VIC1,152.847,0.6,SATELLITE,"2023/08/01 17:20:20"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",NSW1,21.308,0.6,SATELLITE,"2023/08/01 17:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",NSW1,12.092,1,MEASUREMENT,"2023/08/01 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",QLD1,60.733,0.6,SATELLITE,"2023/08/01 17:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",QLD1,50.833,1,MEASUREMENT,"2023/08/01 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",QLDC,2.796,1,MEASUREMENT,"2023/08/01 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",QLDC,4.078,0.6,SATELLITE,"2023/08/01 17:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",QLDN,43.492,0.6,SATELLITE,"2023/08/01 17:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",QLDN,37.984,1,MEASUREMENT,"2023/08/01 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",QLDS,10.052,1,MEASUREMENT,"2023/08/01 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",QLDS,13.164,0.6,SATELLITE,"2023/08/01 17:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",SA1,140.497,0.7,MEASUREMENT,"2023/08/01 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",SA1,115.688,0.6,SATELLITE,"2023/08/01 17:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",TAS1,0.241,1,MEASUREMENT,"2023/08/01 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",TAS1,0.341,0.6,SATELLITE,"2023/08/01 17:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",TASN,0.191,1,MEASUREMENT,"2023/08/01 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",TASN,0.341,0.6,SATELLITE,"2023/08/01 17:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",TASS,0.051,1,MEASUREMENT,"2023/08/01 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",TASS,0,0.6,SATELLITE,"2023/08/01 17:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",VIC1,36.724,0.6,SATELLITE,"2023/08/01 17:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 17:30:00",VIC1,20.606,1,MEASUREMENT,"2023/08/01 17:49:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",NSW1,0,0.6,SATELLITE,"2023/08/01 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",NSW1,0,1,MEASUREMENT,"2023/08/01 18:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",QLD1,6.972,0.6,SATELLITE,"2023/08/01 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",QLD1,3.944,1,MEASUREMENT,"2023/08/01 18:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",QLDC,0,0.6,SATELLITE,"2023/08/01 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",QLDC,0,1,MEASUREMENT,"2023/08/01 18:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",QLDN,6.972,0.6,SATELLITE,"2023/08/01 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",QLDN,3.944,1,MEASUREMENT,"2023/08/01 18:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",QLDS,0,0.6,SATELLITE,"2023/08/01 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",QLDS,0,1,MEASUREMENT,"2023/08/01 18:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",SA1,21.865,0.7,MEASUREMENT,"2023/08/01 18:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",SA1,26.915,0.6,SATELLITE,"2023/08/01 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",TAS1,0,0.6,SATELLITE,"2023/08/01 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",TAS1,0,1,MEASUREMENT,"2023/08/01 18:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",TASN,0,1,MEASUREMENT,"2023/08/01 18:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",TASN,0,0.6,SATELLITE,"2023/08/01 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",TASS,0,1,MEASUREMENT,"2023/08/01 18:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",TASS,0,0.6,SATELLITE,"2023/08/01 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",VIC1,0.096,1,MEASUREMENT,"2023/08/01 18:19:12"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:00:00",VIC1,0.048,0.6,SATELLITE,"2023/08/01 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",NSW1,0,1,MEASUREMENT,"2023/08/01 18:49:11"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",NSW1,0,0.6,SATELLITE,"2023/08/01 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",QLD1,0,1,MEASUREMENT,"2023/08/01 18:49:11"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",QLD1,0,0.6,SATELLITE,"2023/08/01 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",QLDC,0,0.6,SATELLITE,"2023/08/01 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",QLDC,0,1,MEASUREMENT,"2023/08/01 18:49:11"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",QLDN,0,1,MEASUREMENT,"2023/08/01 18:49:11"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",QLDN,0,0.6,SATELLITE,"2023/08/01 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",QLDS,0,1,MEASUREMENT,"2023/08/01 18:49:11"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",QLDS,0,0.6,SATELLITE,"2023/08/01 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",SA1,0.052,1,MEASUREMENT,"2023/08/01 18:49:11"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",SA1,0.189,0.6,SATELLITE,"2023/08/01 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",TAS1,0,0.6,SATELLITE,"2023/08/01 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",TAS1,0,1,MEASUREMENT,"2023/08/01 18:49:11"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",TASN,0,0.6,SATELLITE,"2023/08/01 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",TASN,0,1,MEASUREMENT,"2023/08/01 18:49:11"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",TASS,0,1,MEASUREMENT,"2023/08/01 18:49:11"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",TASS,0,0.6,SATELLITE,"2023/08/01 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",VIC1,0,0.6,SATELLITE,"2023/08/01 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/08/01 18:30:00",VIC1,0,1,MEASUREMENT,"2023/08/01 18:49:11"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",NSW1,0,1,MEASUREMENT,"2023/08/01 19:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",NSW1,0,0.6,SATELLITE,"2023/08/01 19:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",QLD1,0,1,MEASUREMENT,"2023/08/01 19:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",QLD1,0,0.6,SATELLITE,"2023/08/01 19:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",QLDC,0,0.6,SATELLITE,"2023/08/01 19:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",QLDC,0,1,MEASUREMENT,"2023/08/01 19:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",QLDN,0,1,MEASUREMENT,"2023/08/01 19:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",QLDN,0,0.6,SATELLITE,"2023/08/01 19:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",QLDS,0,0.6,SATELLITE,"2023/08/01 19:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",QLDS,0,1,MEASUREMENT,"2023/08/01 19:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",SA1,0,0.6,SATELLITE,"2023/08/01 19:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",SA1,0,1,MEASUREMENT,"2023/08/01 19:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",TAS1,0,1,MEASUREMENT,"2023/08/01 19:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",TAS1,0,0.6,SATELLITE,"2023/08/01 19:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",TASN,0,0.6,SATELLITE,"2023/08/01 19:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",TASN,0,1,MEASUREMENT,"2023/08/01 19:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",TASS,0,1,MEASUREMENT,"2023/08/01 19:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",TASS,0,0.6,SATELLITE,"2023/08/01 19:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",VIC1,0,1,MEASUREMENT,"2023/08/01 19:19:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:00:00",VIC1,0,0.6,SATELLITE,"2023/08/01 19:20:24"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",NSW1,0,1,MEASUREMENT,"2023/08/01 19:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",NSW1,0,0.6,SATELLITE,"2023/08/01 19:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",QLD1,0,0.6,SATELLITE,"2023/08/01 19:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",QLD1,0,1,MEASUREMENT,"2023/08/01 19:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",QLDC,0,0.6,SATELLITE,"2023/08/01 19:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",QLDC,0,1,MEASUREMENT,"2023/08/01 19:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",QLDN,0,0.6,SATELLITE,"2023/08/01 19:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",QLDN,0,1,MEASUREMENT,"2023/08/01 19:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",QLDS,0,1,MEASUREMENT,"2023/08/01 19:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",QLDS,0,0.6,SATELLITE,"2023/08/01 19:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",SA1,0,1,MEASUREMENT,"2023/08/01 19:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",SA1,0,0.6,SATELLITE,"2023/08/01 19:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",TAS1,0,0.6,SATELLITE,"2023/08/01 19:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",TAS1,0,1,MEASUREMENT,"2023/08/01 19:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",TASN,0,1,MEASUREMENT,"2023/08/01 19:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",TASN,0,0.6,SATELLITE,"2023/08/01 19:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",TASS,0,1,MEASUREMENT,"2023/08/01 19:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",TASS,0,0.6,SATELLITE,"2023/08/01 19:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",VIC1,0,1,MEASUREMENT,"2023/08/01 19:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 19:30:00",VIC1,0,0.6,SATELLITE,"2023/08/01 19:50:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",NSW1,0,1,MEASUREMENT,"2023/08/01 20:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",NSW1,0,0.6,SATELLITE,"2023/08/01 20:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",QLD1,0,1,MEASUREMENT,"2023/08/01 20:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",QLD1,0,0.6,SATELLITE,"2023/08/01 20:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",QLDC,0,1,MEASUREMENT,"2023/08/01 20:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",QLDC,0,0.6,SATELLITE,"2023/08/01 20:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",QLDN,0,1,MEASUREMENT,"2023/08/01 20:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",QLDN,0,0.6,SATELLITE,"2023/08/01 20:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",QLDS,0,1,MEASUREMENT,"2023/08/01 20:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",QLDS,0,0.6,SATELLITE,"2023/08/01 20:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",SA1,0,1,MEASUREMENT,"2023/08/01 20:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",SA1,0,0.6,SATELLITE,"2023/08/01 20:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",TAS1,0,0.6,SATELLITE,"2023/08/01 20:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",TAS1,0,1,MEASUREMENT,"2023/08/01 20:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",TASN,0,0.6,SATELLITE,"2023/08/01 20:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",TASN,0,1,MEASUREMENT,"2023/08/01 20:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",TASS,0,0.6,SATELLITE,"2023/08/01 20:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",TASS,0,1,MEASUREMENT,"2023/08/01 20:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",VIC1,0,0.6,SATELLITE,"2023/08/01 20:20:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:00:00",VIC1,0,1,MEASUREMENT,"2023/08/01 20:19:09"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",NSW1,0,1,MEASUREMENT,"2023/08/01 20:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",NSW1,0,0.6,SATELLITE,"2023/08/01 20:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",QLD1,0,0.6,SATELLITE,"2023/08/01 20:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",QLD1,0,1,MEASUREMENT,"2023/08/01 20:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",QLDC,0,1,MEASUREMENT,"2023/08/01 20:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",QLDC,0,0.6,SATELLITE,"2023/08/01 20:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",QLDN,0,0.6,SATELLITE,"2023/08/01 20:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",QLDN,0,1,MEASUREMENT,"2023/08/01 20:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",QLDS,0,0.6,SATELLITE,"2023/08/01 20:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",QLDS,0,1,MEASUREMENT,"2023/08/01 20:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",SA1,0,1,MEASUREMENT,"2023/08/01 20:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",SA1,0,0.6,SATELLITE,"2023/08/01 20:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",TAS1,0,1,MEASUREMENT,"2023/08/01 20:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",TAS1,0,0.6,SATELLITE,"2023/08/01 20:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",TASN,0,1,MEASUREMENT,"2023/08/01 20:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",TASN,0,0.6,SATELLITE,"2023/08/01 20:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",TASS,0,1,MEASUREMENT,"2023/08/01 20:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",TASS,0,0.6,SATELLITE,"2023/08/01 20:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",VIC1,0,1,MEASUREMENT,"2023/08/01 20:49:10"
D,ROOFTOP,ACTUAL,2,"2023/08/01 20:30:00",VIC1,0,0.6,SATELLITE,"2023/08/01 20:50:23"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",NSW1,0,1,MEASUREMENT,"2023/08/01 21:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",NSW1,0,0.6,SATELLITE,"2023/08/01 21:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",QLD1,0,1,MEASUREMENT,"2023/08/01 21:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",QLD1,0,0.6,SATELLITE,"2023/08/01 21:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",QLDC,0,0.6,SATELLITE,"2023/08/01 21:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",QLDC,0,1,MEASUREMENT,"2023/08/01 21:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",QLDN,0,0.6,SATELLITE,"2023/08/01 21:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",QLDN,0,1,MEASUREMENT,"2023/08/01 21:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",QLDS,0,1,MEASUREMENT,"2023/08/01 21:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",QLDS,0,0.6,SATELLITE,"2023/08/01 21:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",SA1,0,0.6,SATELLITE,"2023/08/01 21:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",SA1,0,1,MEASUREMENT,"2023/08/01 21:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",TAS1,0,0.6,SATELLITE,"2023/08/01 21:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",TAS1,0,1,MEASUREMENT,"2023/08/01 21:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",TASN,0,0.6,SATELLITE,"2023/08/01 21:20:21"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",TASN,0,1,MEASUREMENT,"2023/08/01 21:19:13"
D,ROOFTOP,ACTUAL,2,"2023/08/01 21:00:00",TASS,0,1,MEASUREMENT,"2023/08/01 21:19:13"
