C,SETP.WORLD,DVD_ROOFTOP_PV_ACTUAL,AEMO,PUBLIC,2024/10/08,10:18:22,001728346702850,MONTHLY_ARCHIVE,001728346702850
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",TASN,21.836,"2024/09/08 09:19:18",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",TASS,32.398,"2024/09/08 09:19:18",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",VIC1,1296.348,"2024/09/08 09:19:18",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",NSW1,1371.496,"2024/09/08 09:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",QLD1,2586.897,"2024/09/08 09:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",QLDC,269.723,"2024/09/08 09:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",QLDN,261.498,"2024/09/08 09:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",QLDS,2055.677,"2024/09/08 09:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",SA1,475.877,"2024/09/08 09:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",TAS1,66.819,"2024/09/08 09:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",TASN,29.12,"2024/09/08 09:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",TASS,37.699,"2024/09/08 09:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:00:00",VIC1,1317.405,"2024/09/08 09:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",NSW1,1322.136,"2024/09/08 09:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",QLD1,2866.222,"2024/09/08 09:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",QLDC,237.391,"2024/09/08 09:49:19",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",QLDN,286.094,"2024/09/08 09:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",QLDS,2342.737,"2024/09/08 09:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",SA1,437.971,"2024/09/08 09:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",TAS1,65.487,"2024/09/08 09:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",TASN,26.422,"2024/09/08 09:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",TASS,38.969,"2024/09/08 09:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",VIC1,1566.634,"2024/09/08 09:49:19",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",NSW1,1647.799,"2024/09/08 09:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",QLD1,2984.673,"2024/09/08 09:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",QLDC,308.371,"2024/09/08 09:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",QLDN,315.84,"2024/09/08 09:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",QLDS,2360.462,"2024/09/08 09:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",SA1,584.821,"2024/09/08 09:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",TAS1,76.906,"2024/09/08 09:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",TASN,33.468,"2024/09/08 09:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",TASS,43.438,"2024/09/08 09:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 09:30:00",VIC1,1566.788,"2024/09/08 09:50:21",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",NSW1,1592.111,"2024/09/08 10:19:43",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",QLD1,3240.544,"2024/09/08 10:19:43",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",QLDC,266.809,"2024/09/08 10:19:43",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",QLDN,390.433,"2024/09/08 10:19:43",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",QLDS,2583.303,"2024/09/08 10:19:43",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",SA1,584.865,"2024/09/08 10:19:43",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",TAS1,77.4,"2024/09/08 10:19:43",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",TASN,31.129,"2024/09/08 10:19:43",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",TASS,46.157,"2024/09/08 10:19:43",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",VIC1,1832.432,"2024/09/08 10:19:43",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",NSW1,1867.364,"2024/09/08 10:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",QLD1,3264.624,"2024/09/08 10:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",QLDC,339.313,"2024/09/08 10:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",QLDN,306.358,"2024/09/08 10:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",QLDS,2618.954,"2024/09/08 10:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",SA1,660.694,"2024/09/08 10:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",TAS1,71.728,"2024/09/08 10:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",TASN,32.284,"2024/09/08 10:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",TASS,39.444,"2024/09/08 10:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:00:00",VIC1,1699.302,"2024/09/08 10:20:25",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",NSW1,1828.469,"2024/09/08 10:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",QLD1,3488.11,"2024/09/08 10:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",QLDC,274.812,"2024/09/08 10:49:07",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",QLDN,426.56,"2024/09/08 10:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",QLDS,2786.739,"2024/09/08 10:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",SA1,732.297,"2024/09/08 10:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",TAS1,74.811,"2024/09/08 10:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",TASN,22.868,"2024/09/08 10:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",TASS,51.743,"2024/09/08 10:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",VIC1,1928.299,"2024/09/08 10:49:07",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",NSW1,2023.513,"2024/09/08 10:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",QLD1,3496.806,"2024/09/08 10:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",QLDC,366.669,"2024/09/08 10:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",QLDN,308.295,"2024/09/08 10:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",QLDS,2821.842,"2024/09/08 10:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",SA1,805.455,"2024/09/08 10:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",TAS1,68.32,"2024/09/08 10:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",TASN,27.163,"2024/09/08 10:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",TASS,41.158,"2024/09/08 10:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 10:30:00",VIC1,1747.572,"2024/09/08 10:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",NSW1,1998.206,"2024/09/08 11:19:09",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",QLD1,3671.92,"2024/09/08 11:19:09",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",QLDC,282.043,"2024/09/08 11:19:09",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",QLDN,474.438,"2024/09/08 11:19:09",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",QLDS,2915.439,"2024/09/08 11:19:09",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",SA1,893.803,"2024/09/08 11:19:09",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",TAS1,89.477,"2024/09/08 11:19:09",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",TASN,32.288,"2024/09/08 11:19:09",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",TASS,57.011,"2024/09/08 11:19:09",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",VIC1,2008.346,"2024/09/08 11:19:09",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",NSW1,2164.867,"2024/09/08 11:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",QLD1,3681.614,"2024/09/08 11:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",QLDC,389.291,"2024/09/08 11:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",QLDN,327.488,"2024/09/08 11:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",QLDS,2964.834,"2024/09/08 11:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",SA1,869.93,"2024/09/08 11:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",TAS1,70.317,"2024/09/08 11:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",TASN,25.7,"2024/09/08 11:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",TASS,44.617,"2024/09/08 11:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:00:00",VIC1,1840.046,"2024/09/08 11:20:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",NSW1,2244.84,"2024/09/08 11:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",QLD1,3821.971,"2024/09/08 11:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",QLDC,308.086,"2024/09/08 11:49:10",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",QLDN,520.983,"2024/09/08 11:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",QLDS,2992.902,"2024/09/08 11:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",SA1,899.801,"2024/09/08 11:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",TAS1,99.412,"2024/09/08 11:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",TASN,29.705,"2024/09/08 11:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",TASS,69.432,"2024/09/08 11:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",VIC1,2141.51,"2024/09/08 11:49:10",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",NSW1,2280.594,"2024/09/08 11:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",QLD1,3806.744,"2024/09/08 11:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",QLDC,403.192,"2024/09/08 11:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",QLDN,359.889,"2024/09/08 11:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",QLDS,3043.663,"2024/09/08 11:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",SA1,864.447,"2024/09/08 11:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",TAS1,68.544,"2024/09/08 11:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",TASN,24.168,"2024/09/08 11:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",TASS,44.375,"2024/09/08 11:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 11:30:00",VIC1,1893.914,"2024/09/08 11:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",QLDN,546.301,"2024/09/08 12:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",NSW1,2343.5,"2024/09/08 12:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",QLD1,3896.257,"2024/09/08 12:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",QLDC,323.606,"2024/09/08 12:19:12",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",QLDS,3026.351,"2024/09/08 12:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",SA1,806.45,"2024/09/08 12:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",TAS1,86.977,"2024/09/08 12:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",TASN,34.615,"2024/09/08 12:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",TASS,52.23,"2024/09/08 12:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",VIC1,1955.679,"2024/09/08 12:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",NSW1,2315.964,"2024/09/08 12:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",QLD1,3833.601,"2024/09/08 12:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",QLDC,407.241,"2024/09/08 12:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",QLDN,371.143,"2024/09/08 12:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",QLDS,3055.217,"2024/09/08 12:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",SA1,816.259,"2024/09/08 12:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",TAS1,65.275,"2024/09/08 12:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",TASN,23.214,"2024/09/08 12:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",TASS,42.062,"2024/09/08 12:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:00:00",VIC1,1697.516,"2024/09/08 12:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",NSW1,2216.089,"2024/09/08 12:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",QLD1,3787.286,"2024/09/08 12:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",QLDC,294.903,"2024/09/08 12:49:11",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",QLDN,499.31,"2024/09/08 12:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",QLDS,2993.073,"2024/09/08 12:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",SA1,832.862,"2024/09/08 12:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",TAS1,98.915,"2024/09/08 12:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",TASN,34.091,"2024/09/08 12:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",TASS,64.608,"2024/09/08 12:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",VIC1,1762.264,"2024/09/08 12:49:11",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",NSW1,2161.797,"2024/09/08 12:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",QLD1,3821.746,"2024/09/08 12:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",QLDC,400.179,"2024/09/08 12:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",QLDN,430.123,"2024/09/08 12:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",QLDS,2991.444,"2024/09/08 12:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",SA1,840.507,"2024/09/08 12:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",TAS1,55.169,"2024/09/08 12:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",TASN,20.475,"2024/09/08 12:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",TASS,34.695,"2024/09/08 12:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 12:30:00",VIC1,1483.119,"2024/09/08 12:50:26",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",NSW1,2336.803,"2024/09/08 13:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",QLD1,3713.288,"2024/09/08 13:19:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",QLDC,308.337,"2024/09/08 13:19:13",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",QLDN,492.194,"2024/09/08 13:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",QLDS,2912.758,"2024/09/08 13:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",SA1,994.066,"2024/09/08 13:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",TAS1,78.244,"2024/09/08 13:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",TASN,27.25,"2024/09/08 13:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",TASS,50.826,"2024/09/08 13:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",VIC1,1675.75,"2024/09/08 13:19:13",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",NSW1,2113.385,"2024/09/08 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",QLD1,3672.405,"2024/09/08 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",QLDC,381.552,"2024/09/08 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",QLDN,457.703,"2024/09/08 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",QLDS,2833.15,"2024/09/08 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",SA1,983.098,"2024/09/08 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",TAS1,50.699,"2024/09/08 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",TASN,18.026,"2024/09/08 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",TASS,32.673,"2024/09/08 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:00:00",VIC1,1244.941,"2024/09/08 13:20:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",NSW1,2431.684,"2024/09/08 13:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",QLD1,3579.99,"2024/09/08 13:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",QLDC,299.564,"2024/09/08 13:49:12",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",QLDN,505.759,"2024/09/08 13:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",QLDS,2774.668,"2024/09/08 13:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",SA1,1015.375,"2024/09/08 13:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",TAS1,91.019,"2024/09/08 13:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",TASN,25.127,"2024/09/08 13:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",TASS,65.614,"2024/09/08 13:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",VIC1,1359.917,"2024/09/08 13:49:12",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",NSW1,2312.48,"2024/09/08 13:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",QLD1,3614.245,"2024/09/08 13:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",QLDC,369.927,"2024/09/08 13:50:22",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",QLDN,512.024,"2024/09/08 13:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",QLDS,2732.294,"2024/09/08 13:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",SA1,980.702,"2024/09/08 13:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",TAS1,67.928,"2024/09/08 13:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",TASN,21.925,"2024/09/08 13:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",TASS,46.002,"2024/09/08 13:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 13:30:00",VIC1,1217.488,"2024/09/08 13:50:23",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",QLDN,520.566,"2024/09/08 14:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",NSW1,2487.283,"2024/09/08 14:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",QLD1,3362.464,"2024/09/08 14:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",QLDC,277.787,"2024/09/08 14:19:14",MEASUREMENT,0.7
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",QLDS,2564.111,"2024/09/08 14:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",SA1,1014.202,"2024/09/08 14:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",TAS1,86.696,"2024/09/08 14:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",TASN,23.096,"2024/09/08 14:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",TASS,63.326,"2024/09/08 14:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",VIC1,1394.563,"2024/09/08 14:19:14",MEASUREMENT,1
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",NSW1,2334.363,"2024/09/08 14:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",QLD1,3369.528,"2024/09/08 14:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",QLDC,341.376,"2024/09/08 14:20:24",SATELLITE,0.6
D,ROOFTOP,ACTUAL,2,"2024/09/08 14:00:00",QLDN,519.804,"2024/09/08 14:20:24",SATELLITE,0.6
